year,pnid,D_SEX,D_AGE,RQ7_1,Q3_1a1,REGION_01,REGION_02,REGION_03,REGION_04,REGION_05,REGION_06,REGION_07,REGION_08,REGION_09,REGION_10,REGION_11,REGION_12,REGION_13,REGION_14,REGION_15,REGION_16,REGION_17
2024,12441,2,4,3,5.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024,12442,1,5,3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12443,1,3,3,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12444,2,3,3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12445,1,2,3,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2024,12446,2,2,3,5.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2024,12447,2,4,3,3.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2024,12448,2,4,3,7.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2024,12449,2,3,1,2.0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
2024,12451,2,3,3,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12453,1,2,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12454,2,3,3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12458,1,2,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12459,2,2,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12460,2,6,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12461,1,5,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12462,1,2,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12463,2,5,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12464,1,2,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12469,2,1,3,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12470,2,4,3,13.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12475,2,2,3,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2024,12476,2,2,3,7.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12477,2,5,3,6.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12478,2,3,3,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12479,2,4,2,6.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12480,2,3,2,6.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12481,2,1,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12482,1,2,2,5.0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
2024,12483,1,2,3,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12484,2,2,2,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12485,1,5,3,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12486,1,2,1,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12487,1,2,2,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12490,2,2,2,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12492,2,2,2,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12493,1,2,2,5.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2024,12494,1,2,2,5.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12495,1,4,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12496,1,1,2,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12497,1,4,3,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12498,1,2,3,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12499,2,3,2,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12500,2,2,3,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12501,1,5,1,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,12503,1,4,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12504,2,4,2,2.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024,12506,2,5,2,5.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12507,2,5,3,12.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12511,1,5,2,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12512,2,5,3,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12513,2,2,1,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12515,2,5,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12516,2,1,3,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12517,2,2,3,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12520,2,2,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12521,2,3,3,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12522,1,2,1,11.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12523,1,4,2,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12524,1,2,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12526,2,3,2,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12527,2,3,2,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12528,2,4,3,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12530,2,4,1,13.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12531,2,4,3,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12532,1,3,2,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12533,2,4,2,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12535,2,3,1,14.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,12536,2,4,2,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12539,2,2,1,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12540,2,4,3,6.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12545,2,4,3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12546,2,6,1,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12547,2,6,3,6.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12548,2,4,3,12.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12549,2,5,3,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12551,2,2,2,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12553,2,2,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12554,1,2,2,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12556,1,1,2,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12558,2,5,1,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12559,2,5,3,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12561,2,2,2,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12562,2,2,1,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12563,2,3,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12565,2,3,2,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12566,2,5,3,5.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12569,2,5,3,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12570,2,6,3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12572,1,6,1,17.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12573,2,2,2,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12574,2,2,3,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12575,2,2,3,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12576,2,3,2,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12578,2,2,2,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12581,1,5,2,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,12584,2,3,2,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12585,1,3,3,17.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12586,1,2,3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12588,2,4,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12589,2,4,3,3.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12591,1,1,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12592,1,2,3,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12593,1,5,2,15.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12596,2,3,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12597,2,5,2,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12598,2,3,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12601,1,2,2,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12603,2,2,2,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12605,1,5,2,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024,12606,2,3,1,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12608,2,2,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12609,1,4,3,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12611,2,5,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12613,2,1,2,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12615,2,5,2,14.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,12616,1,5,1,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12617,2,2,2,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12619,1,5,3,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12620,2,2,3,17.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12621,2,5,3,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12623,2,2,1,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12626,1,3,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12628,2,2,2,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12630,2,4,2,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12631,2,3,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12632,2,2,2,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024,12633,1,5,3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12634,2,2,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12635,1,2,1,12.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12636,2,2,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12638,1,6,2,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12639,2,2,1,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12642,1,2,3,9.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12643,2,2,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12645,2,3,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12649,1,3,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12650,1,6,1,11.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12652,2,3,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12654,2,2,3,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12655,2,2,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12656,2,3,2,2.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12657,2,1,2,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12659,2,2,2,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12660,2,6,3,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12661,1,3,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12665,2,2,1,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12666,2,3,1,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024,12667,2,3,3,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12668,2,3,2,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12669,1,5,3,6.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12670,2,5,2,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12681,1,5,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12682,2,3,3,10.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12683,2,3,3,2.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12684,1,6,2,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12685,1,3,3,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12690,2,2,3,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12692,2,3,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12694,2,3,1,12.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12695,1,2,3,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12696,1,3,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12697,2,2,1,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,12698,1,3,2,17.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12700,2,5,2,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12701,2,3,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024,12702,2,3,2,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12703,1,2,3,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12704,2,2,1,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12705,2,5,2,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12706,2,1,1,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12707,2,6,3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12708,2,2,3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12710,2,2,2,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12711,1,2,2,10.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024,12714,1,5,1,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12717,2,4,2,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12718,2,2,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12719,1,6,3,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12720,2,6,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12722,2,2,3,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12723,2,4,3,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12724,2,1,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12725,1,5,3,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12726,2,3,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12729,1,3,2,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12730,2,5,2,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12733,2,2,2,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12735,2,6,2,6.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12736,2,3,2,17.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12737,1,3,1,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12738,1,2,3,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12740,1,5,3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12741,2,2,1,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12744,2,2,3,5.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2024,12747,1,5,2,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12748,2,3,2,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12751,1,4,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12752,2,3,1,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12754,1,1,1,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12755,2,2,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12756,2,3,1,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12757,2,2,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12758,2,2,2,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12759,2,2,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12761,2,4,1,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12762,2,1,1,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12764,2,3,2,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12765,1,3,3,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12766,1,3,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12767,2,5,3,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12768,2,5,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12771,2,5,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12772,2,5,2,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024,12773,2,3,3,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12774,2,2,3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12775,1,2,1,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12777,2,5,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12778,2,5,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12779,2,2,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12782,2,3,3,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12783,1,2,2,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12785,2,5,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12786,2,5,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12789,2,2,3,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12790,2,4,2,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12791,1,3,3,6.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12793,2,4,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12795,2,3,1,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12796,2,3,2,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12800,2,5,1,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12801,2,3,1,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12803,2,5,3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12805,2,4,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024,12806,2,2,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12810,2,4,2,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12811,2,5,2,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12815,2,5,2,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12816,1,6,2,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12817,1,3,3,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12819,2,4,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024,12820,2,2,2,13.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2024,12823,1,6,2,5.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2024,12824,1,5,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12825,2,2,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12826,1,3,3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024,12828,2,4,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12829,1,3,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12832,1,4,3,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12835,2,2,2,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12836,2,2,3,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12837,2,4,3,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12838,1,4,3,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12839,2,3,2,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12840,2,2,3,6.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12841,1,5,3,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,12843,2,5,3,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12844,2,5,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12845,2,4,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12850,2,1,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024,12853,2,5,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12854,2,5,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12855,2,2,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12856,1,3,1,14.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12859,2,2,2,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12863,2,4,3,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2024,12864,2,4,1,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12866,2,3,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12867,2,3,3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12868,1,3,3,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12869,2,3,3,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12873,1,4,3,6.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12874,2,5,3,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12876,2,2,2,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12877,2,2,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12879,1,1,3,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12880,2,2,2,14.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
